context	text
afrodite:skills/normal/description	Deals 120% attack power as holy damage to designated enemy unit.
afrodite:skills/ultimate/description	Normal Ultimate: Deals 1800% attack power as holy damage to designated enemy. Enhanced Ultimate (after 10 normal attacks): Deals 2160% attack power as holy damage to designated enemy, recovers 2 energy at the end, Counts as a basic-attack hit for any on-hit or combo effects.
afrodite:skills/passive/description	When HP is higher then 50%: +48 % Crit Rate on all outgoing damage. When HP is lower then 50%: +96 % Defense when taking damage.
afrodite:teamSkill/description	Self attack power increased by 10%. At battle start: For every 500 attack power, increase self holy damage by 5% (maximum 6 times). Maximum scaling: 30% holy damage boost at 3,000+ attack power.
afrodite:awakenings/0/effect	When you using auto skill (Self) it counts as 4 extra basic-attack hits toward the Enhanced Ultimate counter.
afrodite:awakenings/1/effect	When using ultimate or auto skill: Damage taken reduced by 10%
afrodite:awakenings/2/effect	[Skills] and [Normal Attack] level and level cap +4
afrodite:awakenings/3/effect	Normal attack damage increased by 35%
afrodite:awakenings/4/effect	[Ultimate] and [Passive] level and level cap +4
afrodite:awakenings/5/effect	[Enhanced Ultimate] ignores 20% Holy resistance
afrodite:memoryCard/effects[1]	If the equipped units Ultimate costs higher then 8 Energy and used ultimate : Damage increased by 40% for 10 seconds
anubis:skills/normal/description	Deals 120% attack power Chaos damage to designated enemy unit.
anubis:skills/auto/description	Call a meteor on the target and all enemies within 2 m, 96 % ATK as Chaos damage on impact. adding 1 layer [Nightmare]. [Nightmare]: Every 3 s deals 5.6 % ATK as Chaos damage per stack, Caps at 10 stacks (total 56 % ATK per tick at max).
anubis:skills/ultimate/description	Heal lowest-HP ally for 112.8 % ATK(HealerATK) + 668 HP. Enhancement: Heal all allies for 112.8 % ATK + 668 HP and give them 10 % damage reduction for 10 s.
anubis:skills/passive/description	When using auto skill (only you) to attack targets with (20) with dupe 1 (15+) layers of DOT, heals entire team self attack power 97.2%+445 HP and Immediately gain one Empowered Ultimate charge, usable within 8 s.
anubis:teamSkill/description	Passive: Self attack power +10%. Battle Start: Every 500 attack power increases self healing by 5%, max 6 times.
anubis:awakenings/1/effect	Every heal cast by Anubis (even from passives or ultimates) now applies a 5-second buff to the healed ally Incoming damage â€“10 % , Each new heal refreshes the 5-second duration.
anubis:awakenings/2/effect	[Skills] and [Normal Attack] level cap +4
anubis:awakenings/3/effect	Healing amount increased by 37.5%
anubis:awakenings/4/effect	[Required Skills] and [Passive] level cap +4
anubis:awakenings/5/effect	Auto Skill will summon additional meteors for consecutive attacks
apollo:skills/normal/description	Deals fire damage equal to 120% of Attack to designated enemy.
apollo:skills/auto/description	Allied units gain 24% damage increase. [Type of Attack Called: Extra attacks] damage additionally increases by 36%.
apollo:skills/ultimate/description	Enters [Day Brilliance] state for 10 seconds. During transformation (State): Allied attack power increases by 120%, and Apollo launches an extra strike dealing 360 % ATK as fire damage when teammate use an ultimate, it will have 100% crit rate and going be counted as Extra damage type. (Rate limit: 1 Extra damage per ally every 5 s.)
apollo:skills/passive/description	Each auto skill use (Self): All allies gain 1 layer [Brilliant]. [Brilliant] Effect: +2.4% critical rate and +4.8% critical damage per layer. Maximum 10 layers (24% crit rate + 48% crit damage at full stacks). Extra Damage Synergy: Allied Extra Damage attacks grant additional [Brilliant] layers and Apollo gains 1 stack of Radiance System: gains [Radiance] Every 4 stacks +1 Energy .
apollo:awakenings/1/effect	During [Day Brilliance] state, damage taken reduced by 50%.
apollo:awakenings/2/effect	[Skill] and [Normal Attack] level and level cap +4.
apollo:awakenings/4/effect	[Ultimate] and [Passive] level and level cap +4.
apollo:awakenings/5/effect	During [Day Brilliance] state, Apollo's [Extra Attack] additionally gains 50% critical damage.